,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
27,1102.b1.txt,2277.9,979.5,671.98,466.97,0,0,3
28,1104.b1.txt,1821.16,948.75,708.83,545.26,4,0,2
29,1104.b1i.txt,1821.16,948.75,708.83,545.26,4,0,2
30,1112.b1.txt,2103.05,1135.65,672.98,567.82,0,0,0
31,1500.b1.txt,2254.55,896.97,715.15,533.33,0,0,3
32,1508.b1.txt,2222.22,1111.11,753.09,580.25,0,0,0
33,1520.b1.txt,1979.27,943.01,766.84,528.5,0,2,1
34,1523.b1.txt,1230.55,1159.83,848.66,693.07,1,1,2
35,1528.b1.txt,2099.28,1054.81,568.77,289.56,7,1,3
36,1532.b1.txt,2173.38,842.49,830.28,439.56,1,0,1
37,1541.b1.txt,1983.7,815.22,842.39,570.65,1,1,2
38,2012.b1.txt,1776.77,1013.67,603.64,580.87,1,0,2
39,2012.b1i.txt,1776.77,1013.67,603.64,580.87,1,0,2
40,2018.b1.txt,2183.67,959.18,806.12,459.18,2,1,9
41,2019.b1.txt,1593.67,1216.55,802.92,559.61,2,0,0
42,2028.b1.txt,1737.45,1222.65,617.76,630.63,1,0,0
43,2030.b1.txt,1691.73,1027.57,952.38,664.16,0,0,1
44,2032.b1.txt,1814.77,1226.53,750.94,600.75,1,0,0
45,2034.b1.txt,1957.67,939.15,608.47,568.78,1,0,2
46,2036.b1.txt,1719.94,1232.88,745.81,639.27,0,0,0
47,2042.b1.txt,1594.56,1174.29,741.66,605.69,3,0,0
48,2049.b1.txt,2131.15,972.68,699.45,513.66,4,0,0
49,2066.b1.txt,1856.76,1286.47,596.82,397.88,4,0,1
50,2070.b1.txt,1952.66,1053.25,603.55,437.87,2,0,3
51,2070.b1i.txt,1945.75,1049.53,601.42,436.32,2,0,3
52,3013.b1.txt,1971.52,1161.01,920.04,361.45,1,0,0
53,3018.b1.txt,1912.11,1211.4,700.71,534.44,3,0,2
54,3020.b1.txt,1868.58,1108.83,626.28,400.41,0,1,3
55,3062.b1.txt,2177.03,944.98,980.86,526.32,2,0,0
56,3501.b1.txt,2326.8,954.25,901.96,418.3,3,1,2
57,3503.b1.txt,2392.55,802.29,730.66,372.49,0,0,0
58,3504.b1.txt,2034.31,1004.9,723.04,477.94,9,0,10
59,3505.b1.txt,1647.31,1151.0,876.45,739.18,3,0,4
60,3506.b1.txt,2290.7,930.23,802.33,313.95,0,0,2
61,3508.b1.txt,1877.59,829.88,1047.72,560.17,2,4,2
62,3509.b1.txt,1740.61,1092.15,728.1,602.96,0,0,9
63,3510.b1.txt,1866.53,865.48,928.05,427.53,4,1,11
64,3511.b1.txt,1689.84,1155.08,898.4,716.58,1,0,0
65,3513.b1.txt,2170.78,1275.72,853.91,308.64,1,1,3
66,3514.b1.txt,2204.61,1023.05,878.96,403.46,7,0,3
67,3515.b1.txt,2177.99,1007.03,925.06,491.8,1,0,0
68,3518.b1.txt,1690.77,1090.1,556.17,634.04,5,0,1
69,3519.b1.txt,1482.06,936.04,811.23,452.42,1,0,3
70,3520.b1.txt,2505.01,871.74,811.62,591.18,0,1,1
71,3522.b1.txt,2041.94,1169.98,739.51,463.58,1,0,5
72,3523.b1.txt,2164.5,1093.07,984.85,487.01,1,0,8
73,3525.b1.txt,1842.11,1160.99,743.03,371.52,3,0,1
74,4012.b1.txt,2240.44,961.75,677.6,655.74,1,0,0
75,4035.b1.txt,1573.47,1144.34,572.17,702.21,1,0,1
76,4036.b1.txt,1764.71,1054.38,943.4,477.25,4,0,0
77,4038.b1.txt,2100.94,997.65,715.96,622.07,0,0,0
78,4503.b1.txt,1856.44,1051.98,618.81,383.66,1,2,4
79,4507.b1.txt,2313.86,1317.3,721.65,458.19,2,0,0
