,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
42,0214.a5.txt,1625.66,1089.63,667.84,307.56,9,4,2
43,0215.a5.txt,1767.01,946.05,555.12,281.47,9,2,3
44,0219.a5.txt,2055.66,987.43,888.69,601.44,3,0,3
45,0222.a5.txt,1767.53,1143.13,691.64,413.06,0,1,1
46,0223.a5.txt,1592.45,1026.42,671.7,384.91,6,2,6
47,0227.a5.txt,1623.38,923.52,757.58,346.32,12,2,1
48,0234.a5.txt,1586.09,916.03,508.91,330.79,10,6,4
49,0238.a5.txt,1892.74,1135.65,662.46,325.97,3,1,0
50,1003.a5.txt,2196.48,1038.0,713.62,240.96,4,0,0
51,1005.a5.txt,1795.07,993.84,577.81,354.39,3,1,4
52,1006.a5.txt,1602.51,1020.59,653.54,402.86,9,4,2
53,1008.a5.txt,1917.59,1014.26,871.63,427.89,6,0,1
54,1010.a5.txt,2223.27,870.39,889.31,302.74,5,0,8
55,1012.a5.txt,1970.2,1018.21,745.03,322.85,3,0,0
56,1013.a5.txt,1672.44,1117.85,684.58,294.63,3,3,2
57,1014.a5.txt,1847.91,1005.72,784.96,351.59,6,3,3
58,1018.a5.txt,2032.59,951.97,891.94,274.44,5,1,0
59,1021.a5.txt,1818.18,1126.76,665.81,396.93,4,0,5
60,1022.a5.txt,2369.12,1144.63,1047.03,452.53,1,0,0
61,1023.a5.txt,1644.79,988.42,679.54,432.43,7,3,3
62,1032.a5.txt,2153.47,1155.12,660.07,569.31,0,0,1
63,1034.a5.txt,1808.94,1006.1,741.87,376.02,4,3,6
64,1036.a5.txt,1382.84,934.7,678.62,307.3,5,1,3
65,1041.a5.txt,1634.04,859.57,714.89,434.04,11,2,6
66,1043.a5.txt,1471.86,1108.23,632.03,536.8,8,1,0
67,1048.a5.txt,2146.15,1000.0,669.23,407.69,3,0,6
68,1050.a5.txt,1606.79,1097.8,758.48,479.04,6,4,1
69,1055.a5.txt,1795.81,1057.43,1039.2,455.79,1,2,1
70,1057.a5.txt,1369.53,1199.35,607.78,340.36,6,2,2
71,1061.a5.txt,1464.23,1064.89,582.36,232.95,15,2,3
72,1062.a5.txt,1486.81,863.31,767.39,447.64,7,2,6
73,1064.a5.txt,2175.66,1232.88,604.35,580.18,2,0,2
74,1065.a5.txt,1812.96,959.8,721.9,385.56,10,3,4
75,1067.a5.txt,1742.81,1057.53,634.52,338.41,8,4,4
76,1068.a5.txt,1956.78,1296.52,720.29,504.2,2,2,1
77,1070.a5.txt,1353.79,1182.31,694.95,324.91,11,2,2
78,1072.a5.txt,1389.5,1049.52,539.54,458.24,5,3,8
79,1074.a5.txt,1901.79,1062.5,839.29,526.79,3,1,1
80,1081.a5.txt,2031.98,1063.03,893.7,413.92,2,0,4
81,1088.a5.txt,1357.39,1108.25,850.52,317.87,7,0,0
82,1094.a5.txt,1480.82,1338.09,544.16,249.78,9,1,2
83,1095.a5.txt,1485.66,1033.88,807.99,417.03,7,1,1
84,1099.a5.txt,1538.46,1102.56,606.84,333.33,11,1,0
85,1100.a5.txt,1584.75,1110.17,567.8,322.03,4,1,4
86,1102.a5.txt,2060.66,999.11,686.89,312.22,3,1,2
87,1104.a5.txt,1675.0,983.33,575.0,441.67,9,5,6
88,1112.a5.txt,1989.49,1081.08,1013.51,518.02,6,0,1
89,1121.a5.txt,1507.65,1056.08,670.07,502.55,4,2,2
90,2005.a5.txt,1916.82,1112.12,614.83,334.54,4,1,4
91,2007.a5.txt,1531.63,865.7,699.22,554.94,7,3,2
92,2012.a5.txt,2033.01,825.21,712.68,367.59,5,2,4
93,2014.a5.txt,2193.8,1015.5,829.46,457.36,5,0,3
94,2015.a5.txt,1842.11,939.85,759.4,330.83,4,2,5
95,2019.a5.txt,1800.53,1156.22,661.96,361.87,9,5,2
96,2020.a5.txt,2001.74,905.13,809.4,252.39,4,1,2
97,2021.a5.txt,1747.81,957.7,941.74,343.18,3,1,5
98,2026.a5.txt,1787.04,833.33,740.74,435.19,4,5,1
99,2028.a5.txt,2027.3,907.85,730.38,436.86,13,1,1
100,2032.a5.txt,1684.83,896.9,980.72,335.29,4,1,3
101,2034.a5.txt,1712.12,878.79,613.64,371.21,6,2,11
102,2035.a5.txt,1798.45,883.72,658.91,465.12,3,0,0
103,2036.a5.txt,1813.27,1118.83,617.28,439.81,4,0,2
104,2039.a5.txt,1277.26,981.31,732.09,420.56,12,2,3
105,2040.a5.txt,1996.6,968.56,849.62,331.35,11,0,7
106,2045.a5.txt,1910.71,1026.79,732.14,321.43,6,2,2
107,2048.a5.txt,1485.07,761.19,1029.85,320.9,14,1,5
108,2049.a5.txt,2240.84,1120.42,1089.01,335.08,5,1,0
109,2050.a5.txt,1666.67,866.01,678.1,457.52,7,3,9
110,2058.a5.txt,1435.11,931.3,618.32,343.51,8,1,5
111,2066.a5.txt,2128.06,1139.36,838.04,273.07,5,2,0
112,2071.a5.txt,2278.13,1055.21,887.49,398.32,2,0,1
113,2075.a5.txt,1986.94,811.11,620.58,413.72,10,1,3
