,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
130,1072.a3.txt,2173.45,985.01,760.17,503.21,0,1,1
131,1074.a3.txt,1885.06,1137.93,689.66,459.77,1,3,0
132,1077.a3.txt,2336.81,1044.39,835.51,469.97,0,2,2
133,1081.a3.txt,1646.9,882.74,790.51,474.31,0,2,1
134,1088.a3.txt,1997.87,1222.1,605.74,425.08,1,0,0
135,1090.a3.txt,1753.55,1090.05,592.42,438.39,2,0,4
136,1094.a3.txt,1876.54,1246.91,641.98,518.52,1,1,0
137,1095.a3.txt,2026.38,1067.15,551.56,419.66,3,2,1
138,1097.a3.txt,2314.54,1147.38,712.17,395.65,2,4,0
139,1098.a3.txt,1715.98,1183.43,394.48,493.1,5,1,4
140,1099.a3.txt,2228.41,1016.71,696.38,376.04,0,1,0
141,1100.a3.txt,2210.93,1016.52,762.39,406.61,0,1,0
142,1102.a3.txt,2089.0,1087.76,531.52,531.52,2,0,0
143,1103.a3.txt,1458.11,1077.26,652.88,652.88,3,1,3
144,1104.a3.txt,2095.69,1215.31,497.61,555.02,3,1,0
145,1105.a3.txt,1808.4,1087.19,624.33,495.16,2,0,1
146,1106.a3.txt,1881.58,1197.37,605.26,421.05,1,3,1
147,1109.a3.txt,1947.19,1303.63,726.07,544.55,0,0,0
148,1112.a3.txt,1745.45,1284.85,618.18,533.33,1,1,0
149,1121.a3.txt,1908.32,1002.13,724.95,501.07,7,3,4
150,2000.a3.txt,2165.45,888.08,644.77,304.14,1,1,0
151,2005.a3.txt,1532.74,1160.71,729.17,669.64,1,1,0
152,2007.a3.txt,1819.37,1034.03,903.14,458.12,1,0,1
153,2008.a3.txt,1971.83,957.75,859.15,492.96,1,2,2
154,2011.a3.txt,2321.43,1071.43,676.02,369.9,1,0,0
155,2012.a3.txt,1844.86,1037.74,880.5,628.93,1,1,1
156,2013.a3.txt,2168.37,943.88,829.08,522.96,0,2,1
157,2014.a3.txt,2032.69,1062.31,663.94,653.73,3,0,1
158,2015.a3.txt,2088.2,817.12,570.69,570.69,1,2,2
159,2016.a3.txt,2231.24,943.2,466.53,334.69,7,4,8
160,2017.a3.txt,1903.07,1087.47,650.12,437.35,1,1,0
161,2018.a3.txt,2044.39,1320.09,514.02,315.42,3,0,0
162,2019.a3.txt,2074.34,1330.94,467.63,335.73,5,1,0
163,2020.a3.txt,2024.35,1065.45,867.58,624.05,0,1,0
164,2021.a3.txt,1960.78,1176.47,870.1,563.73,2,0,1
165,2022.a3.txt,1710.34,1103.45,648.28,551.72,0,0,0
166,2024.a3.txt,1804.35,1228.26,576.09,521.74,0,0,0
167,2026.a3.txt,1708.72,1158.26,527.52,493.12,0,1,0
168,2028.a3.txt,1975.64,1014.88,757.78,771.31,2,0,2
169,2030.a3.txt,2278.15,1284.77,490.07,384.11,2,0,0
170,2031.a3.txt,1490.75,1175.19,772.58,674.65,1,1,3
171,2032.a3.txt,2158.96,1067.62,747.33,438.91,0,1,0
172,2034.a3.txt,1875.78,1155.28,534.16,782.61,1,0,1
173,2035.a3.txt,2073.98,1109.64,1003.96,594.45,0,1,0
174,2036.a3.txt,1716.5,1118.49,509.41,609.08,1,2,2
175,2038.a3.txt,2169.45,1168.16,564.83,436.46,1,2,2
176,2039.a3.txt,2072.48,973.95,656.85,419.03,1,3,1
177,2040.a3.txt,2241.15,1074.71,589.78,249.02,0,0,1
