,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
47,0167,1753.6,935.25,827.34,602.52,0,0,1
48,0168,2285.17,1274.79,783.76,434.37,2,3,0
49,0169,1831.98,1123.48,1234.82,526.32,1,0,1
50,0171,1810.34,1046.8,788.18,455.67,1,0,1
51,0172,2108.67,1099.61,620.96,491.59,2,0,0
52,0173,2189.28,809.58,1174.46,467.5,4,0,1
53,0174,2244.44,1144.44,900.0,255.56,0,0,2
54,0175,1789.34,1357.87,621.83,431.47,0,0,1
55,0176,2156.08,925.93,727.51,423.28,0,0,0
56,0177,1500.56,985.44,828.67,571.11,0,1,1
57,0178,1942.52,1110.01,941.53,693.76,1,0,0
58,0179,1976.44,1191.1,981.68,392.67,0,0,0
59,0180,1982.38,1167.4,638.77,605.73,1,0,0
60,0182,1644.63,975.21,842.98,454.55,3,1,7
61,0185,1728.25,1108.46,584.03,441.0,0,1,0
62,0186,1611.32,1303.81,627.31,639.61,0,0,0
63,0187,1780.99,1034.9,926.59,385.08,3,0,0
64,0188,1588.79,1051.4,864.49,443.93,1,0,1
65,0189,1711.41,872.48,749.44,436.24,1,1,1
66,0190,1251.56,1339.17,525.66,650.81,0,0,0
67,0191,1815.11,1273.96,653.89,484.78,0,0,3
68,0192,1916.38,1173.05,545.88,627.18,1,0,1
69,0193,2132.75,1207.83,837.87,413.49,0,1,3
70,0194,1906.52,1131.61,910.21,369.0,0,0,2
71,0195,1262.02,1057.69,564.9,480.77,1,4,5
72,0196,1981.88,1245.75,736.13,317.1,0,0,0
73,0197,1817.03,940.28,749.68,597.2,1,0,0
74,0198,1860.8,1008.52,781.25,355.11,1,0,0
75,0199,1911.76,1078.43,870.1,355.39,0,0,0
76,0200,1643.99,1303.85,691.61,555.56,0,1,3
77,0201,1461.43,825.44,744.25,324.76,0,0,6
78,0202,2094.43,1355.93,774.82,338.98,0,0,1
79,0203,1712.25,927.47,1034.48,582.64,1,0,1
80,0204,1925.82,1098.43,641.94,442.23,0,1,1
81,0205,1997.96,1019.37,805.3,448.52,3,0,4
82,0206,1844.78,1055.98,699.75,547.07,1,1,0
83,0207,1830.24,1246.68,702.92,477.45,0,0,0
84,0208,1686.31,1305.53,734.36,553.04,5,0,0
85,0209,2295.48,879.12,744.81,268.62,2,0,0
86,0213,1747.34,1428.57,861.87,543.09,0,0,1
87,0214,1916.1,963.72,861.68,589.57,1,1,1
88,0215,1656.37,1384.43,951.79,457.35,0,0,0
89,0216,1640.09,1116.17,933.94,261.96,0,0,1
90,0218,2256.1,1158.54,707.32,329.27,0,0,0
91,0219,1536.64,1264.78,602.84,638.3,0,0,0
92,0221,2126.82,1017.17,501.98,317.04,0,0,2
93,0222,1926.49,1153.36,608.37,392.9,3,6,2
94,0223,1915.55,1009.27,968.07,257.47,0,2,3
95,0224,1732.1,1085.45,450.35,357.97,4,0,1
96,0226,1809.05,1105.53,804.02,565.33,0,0,0
97,0227,1863.84,892.86,970.98,535.71,0,1,0
98,0231,2065.83,1123.72,556.19,419.98,1,0,1
99,0232,1573.03,1248.44,699.13,711.61,0,0,0
100,0234,2015.31,931.12,931.12,625.0,2,0,2
101,0235,2250.92,1230.01,897.91,479.7,0,0,1
102,0236,1536.64,1111.11,827.42,496.45,0,0,0
103,0237,1943.32,728.74,620.78,364.37,3,0,4
104,0238,1844.06,1250.0,569.31,495.05,0,0,0
105,1002,1737.09,1302.82,633.8,399.06,0,0,2
106,1003,1761.49,1061.27,820.57,382.93,3,0,1
107,1005,1678.97,968.63,977.86,562.73,4,0,1
108,1006,1662.57,1048.32,712.53,442.26,1,0,2
109,1007,2013.89,1226.85,578.7,393.52,0,0,4
110,1008,1834.53,1139.09,671.46,503.6,0,0,1
111,1009,1995.36,1171.69,684.45,313.23,0,2,0
112,1010,1994.22,982.66,934.49,462.43,0,1,2
113,1012,1952.14,1120.91,944.58,440.81,1,0,1
114,1013,1702.38,1095.24,809.52,571.43,0,0,1
115,1014,1855.15,1270.65,813.21,406.61,1,0,0
116,1016,1653.44,1322.75,621.69,502.65,0,0,1
117,1017,1797.95,881.85,950.34,496.58,3,2,6
118,1018,2049.89,1084.6,932.75,368.76,0,0,0
119,1019,2283.36,715.27,1093.54,337.0,1,1,1
120,1020,1724.41,1244.09,448.82,527.56,0,0,3
121,1021,1737.03,1061.52,735.83,361.88,2,0,1
122,1022,2211.65,1284.19,535.08,392.39,0,1,0
123,1023,1860.19,1007.11,746.45,770.14,2,0,0
124,1026,1491.97,1384.85,604.44,283.09,0,0,1
125,1029,2122.76,933.5,741.69,409.21,0,0,2
126,1031,2130.28,985.92,686.62,316.9,0,0,2
127,1032,1406.44,1215.73,417.16,619.79,2,0,0
128,1034,1405.9,1020.41,804.99,453.51,0,0,1
129,1036,1672.86,1245.35,483.27,557.62,0,1,1
130,1039,864.49,1705.61,467.29,735.98,0,0,2
131,1041,1676.72,1375.15,639.32,470.45,2,0,3
132,1043,1380.55,1236.49,516.21,564.23,0,0,1
133,1044,1497.23,859.52,804.07,674.68,3,1,2
134,1048,2059.93,1123.6,692.88,440.07,0,0,1
135,1049,2438.71,1032.26,890.32,438.71,0,0,1
136,1050,1892.82,912.2,946.41,513.11,1,0,0
137,1055,1602.56,1307.69,833.33,410.26,0,0,1
138,1056,1837.78,1149.9,667.35,574.95,5,0,2
139,1057,1248.55,1179.19,682.08,427.75,1,0,0
140,1058,2199.71,1215.63,824.89,651.23,0,0,4
141,1060,1398.26,925.75,752.17,617.16,7,1,3
142,1061,1516.85,1303.37,730.34,573.03,0,0,0
143,1062,2067.42,1022.47,719.1,438.2,0,0,1
144,1064,1881.19,1051.98,705.45,693.07,0,0,3
145,1065,1675.68,1108.11,756.76,729.73,1,0,0
146,1067,2324.72,1254.61,1020.91,455.1,0,0,2
147,1068,1555.02,1028.71,897.13,334.93,0,1,10
148,1069,1969.39,816.33,734.69,510.2,3,0,6
149,1070,1866.2,1126.76,622.07,539.91,0,1,1
150,1072,2094.19,871.74,841.68,370.74,0,1,4
151,1074,1973.42,1083.84,879.35,501.02,0,0,0
152,1077,1826.2,1045.34,768.26,566.75,4,0,5
153,1078,1181.1,1233.6,708.66,551.18,0,0,2
154,1081,1654.6,1023.78,703.21,392.97,2,0,6
155,1088,1891.89,1114.86,934.68,450.45,0,0,0
156,1090,1961.38,1209.35,609.76,508.13,0,0,2
157,1092,1442.31,1201.92,552.88,685.1,1,0,2
158,1094,1605.67,1263.28,672.96,625.74,0,0,0
159,1095,1840.19,1392.25,593.22,399.52,0,0,0
160,1097,2083.33,1071.43,738.1,440.48,1,0,2
161,1098,1721.22,1298.84,675.82,380.15,4,0,2
162,1099,2050.53,1088.44,515.06,476.19,3,0,1
163,1100,1861.36,1360.72,706.03,577.66,1,1,1
164,1102,1821.27,1153.85,701.36,452.49,0,2,0
165,1103,1832.34,1161.68,658.68,610.78,0,0,0
166,1104,1970.8,1094.89,839.42,413.63,1,0,0
167,1105,1872.15,1084.47,582.19,536.53,0,0,0
168,1106,1959.1,893.43,785.79,548.98,3,1,7
169,1109,1906.12,1209.1,1038.41,312.94,0,0,0
170,1112,1573.88,1231.26,813.7,610.28,1,0,0
171,1121,1582.89,1026.74,802.14,513.37,3,0,1
172,2000,1972.6,1205.48,958.9,273.97,5,0,2
173,2005,2036.84,1180.93,715.06,465.87,1,0,2
174,2007,1803.46,1015.12,907.13,442.76,5,0,5
175,2009,1918.53,1024.97,893.56,341.66,0,0,1
176,2011,2348.03,786.65,858.16,548.27,1,0,2
177,2012,1778.61,1119.4,721.39,621.89,0,0,1
178,2013,2086.33,863.31,803.36,599.52,0,0,1
179,2014,1941.92,1107.08,816.7,526.32,0,1,3
180,2015,1956.24,759.33,604.89,296.01,2,0,0
181,2016,2098.09,1212.53,735.69,517.71,0,0,3
182,2017,1930.46,1151.08,839.33,575.54,0,0,0
183,2018,2388.76,1065.57,1018.74,433.26,2,0,1
184,2019,1555.89,1450.15,785.5,332.33,2,0,0
185,2020,2418.1,748.83,1185.65,327.61,0,0,2
186,2021,1807.51,1021.13,938.97,680.75,0,0,0
187,2022,1421.25,729.83,870.68,345.71,2,0,18
188,2023,1571.78,1188.12,742.57,408.42,0,1,3
189,2024,1693.65,1257.78,971.36,485.68,0,0,1
190,2026,1722.93,1071.01,617.0,430.73,0,0,2
191,2027,1854.4,989.01,865.38,398.35,1,0,0
192,2030,1505.88,1505.88,470.59,611.76,0,0,0
193,2031,1834.65,1053.23,973.95,634.2,0,0,1
194,2032,2054.6,1206.9,962.64,531.61,0,0,0
195,2034,2038.51,906.0,826.73,656.85,2,0,1
196,2035,1682.44,1240.8,778.13,536.28,1,0,0
197,2036,1657.7,1248.65,775.03,505.92,0,0,0
198,2038,2056.92,944.37,1021.99,465.72,1,0,2
199,2039,1986.53,1099.89,819.3,594.84,0,1,0
200,2040,1930.42,1099.89,718.29,404.04,6,0,2
201,2041,1703.8,851.9,851.9,301.44,0,1,5
202,2042,1812.08,1073.83,765.1,550.34,0,0,0
203,2044,1379.72,1132.08,719.34,318.4,3,1,2
204,2045,1799.59,1042.94,981.6,449.9,1,1,3
205,2046,2390.57,1043.77,1189.67,291.81,0,0,1
206,2047,2112.17,978.52,1217.18,358.0,0,0,2
207,2048,1773.13,969.16,693.83,517.62,0,0,2
208,2049,1631.88,1081.59,550.28,645.16,0,1,2
209,2050,2298.99,992.46,929.65,376.88,0,0,2
210,2055,1904.76,1165.41,614.04,350.88,0,0,1
211,2056,1380.24,1163.73,906.63,635.99,0,0,0
212,2057,1786.24,1127.38,717.42,585.65,0,1,0
213,2058,2074.16,984.94,764.77,533.02,1,0,2
214,2059,2273.84,1149.14,965.77,464.55,0,0,3
215,2060,1636.11,1241.18,662.91,606.49,0,0,1
216,2061,2087.77,957.45,864.36,585.11,0,0,0
217,2062,1656.8,1207.1,686.39,662.72,1,0,0
218,2063,1636.36,1151.52,939.39,651.52,0,0,0
219,2064,2098.45,1049.22,582.9,531.09,0,0,1
220,2065,1842.11,1065.16,1040.1,563.91,0,0,1
221,2066,2059.66,1093.75,767.05,539.77,0,0,0
222,2067,1369.35,1331.66,866.83,376.88,0,0,0
223,2068,1955.45,1150.99,606.44,705.45,2,0,0
224,2069,1755.92,1095.89,722.29,547.95,0,0,0
225,2070,1571.59,1094.3,733.41,419.09,1,1,2
226,2071,1496.26,1558.6,573.57,436.41,0,0,0
227,2072,1919.06,1135.77,496.08,587.47,0,0,0
228,2074,2030.52,938.97,927.23,504.69,2,1,7
229,2075,2030.15,904.52,984.92,512.56,1,0,1
230,3001,1186.07,1305.77,544.07,489.66,0,0,3
231,3002,1651.38,1284.4,812.58,484.93,0,0,0
232,3003,2054.79,948.37,1085.35,410.96,0,0,2
233,3012,1495.45,1131.34,611.18,533.16,0,0,1
234,3013,1559.63,1349.93,720.84,301.44,0,0,2
235,3018,2004.38,1182.91,1040.53,613.36,1,0,2
236,3020,2088.68,886.81,735.12,326.72,2,1,0
237,3023,1687.19,1293.1,665.02,455.67,0,0,0
238,3026,2249.74,1093.91,629.51,454.08,0,0,1
239,3028,2265.94,786.97,814.11,434.19,1,0,3
240,3033,1899.11,1266.07,623.15,445.1,2,0,1
241,3035,1713.97,1179.04,709.61,382.1,0,0,4
242,3036,2299.47,1163.1,695.19,374.33,0,0,0
243,3037,2187.69,889.7,950.64,450.94,2,0,1
244,3040,1600.0,1296.97,569.7,545.45,0,0,1
245,3041,2227.43,1090.27,633.06,269.64,1,1,2
246,3042,1787.99,1213.28,894.0,715.2,0,0,0
247,3044,1449.81,1040.89,780.67,446.1,0,1,6
248,3045,1875.64,1090.72,927.62,428.13,0,0,1
249,3062,1688.6,1206.14,537.28,416.67,0,0,0
250,3063,1701.43,987.93,889.13,526.89,1,1,3
251,3064,1935.1,1057.69,817.31,396.63,0,0,0
252,3065,2311.83,1155.91,981.18,524.19,1,0,0
253,3067,1943.73,1112.53,741.69,358.06,1,1,0
254,3068,1803.87,1065.38,690.07,508.47,0,1,1
255,3072,1859.96,973.74,809.63,601.75,1,0,0
256,4001,1725.83,1321.91,697.67,489.6,0,0,0
257,4002,2177.88,1106.04,627.14,364.88,0,0,0
258,4003,1850.44,1356.15,544.99,430.93,0,0,0
259,4004,2225.03,1112.52,695.32,417.19,0,0,0
260,4005,2205.47,961.36,999.06,386.43,0,0,1
261,4006,2090.68,994.96,931.99,390.43,0,0,1
262,4008,1583.07,1144.2,658.31,783.7,0,0,0
263,4009,1713.69,1212.12,501.57,376.18,0,0,0
264,4010,2004.95,1076.73,1014.85,495.05,0,0,0
265,4011,2081.69,1304.35,579.71,434.78,1,0,2
266,4012,1995.13,1192.21,815.09,413.63,0,0,1
267,4013,2016.55,1127.2,816.96,413.65,2,0,0
268,4014,2130.54,899.01,812.81,492.61,2,0,4
269,4015,2191.94,983.41,793.84,402.84,0,0,2
270,4016,1554.25,1392.96,659.82,366.57,0,0,0
271,4017,1933.12,888.19,888.19,700.1,2,0,1
272,4018,1739.13,1171.5,603.86,483.09,0,0,1
273,4019,1574.31,1486.15,793.45,541.56,0,0,0
274,4020,1614.58,963.54,755.21,481.77,4,0,3
275,4021,1614.46,1228.92,554.22,506.02,0,0,1
276,4022,1949.27,1268.36,574.1,427.24,0,0,0
277,4023,1522.31,1430.45,538.06,485.56,1,0,0
278,4024,1780.66,978.77,849.06,601.42,0,0,0
279,4025,1836.73,1115.65,734.69,707.48,0,0,0
280,4026,2150.67,959.9,874.85,461.73,4,1,1
281,4027,2045.45,909.09,926.57,437.06,0,0,1
282,4028,1893.56,1262.38,705.45,569.31,1,0,1
283,4029,1950.21,1230.98,553.25,414.94,1,0,2
284,4030,1918.47,971.22,611.51,743.41,1,0,0
285,4032,2035.31,1007.27,965.73,539.98,0,1,1
286,4033,1286.35,1353.47,626.4,592.84,0,0,0
287,4035,2105.98,1209.24,692.93,652.17,0,0,2
288,4036,1621.62,1184.04,836.55,926.64,1,0,1
289,4037,2261.31,1030.15,603.02,251.26,0,0,0
290,4039,1508.2,1163.93,606.56,409.84,2,0,0
291,4040,1689.79,1071.88,517.02,441.36,1,0,0
292,4041,1727.57,1461.79,653.38,409.75,0,0,0
293,4042,2020.73,1152.85,595.85,284.97,0,0,0
294,4043,1320.75,1245.28,867.92,742.14,0,0,0
295,4044,1872.07,1326.05,702.03,483.62,3,0,1
296,4045,1584.39,964.41,734.79,677.38,0,0,2
297,4048,2136.54,884.96,910.24,518.33,1,0,0
298,5001,1875.83,739.76,792.6,568.03,5,0,1
299,5002,1492.86,1240.4,647.64,504.94,0,1,1
300,5003,1873.35,1042.22,1002.64,633.25,0,0,1
301,5004,1496.77,1225.81,464.52,400.0,1,0,2
302,5005,1739.13,1116.33,611.05,446.53,0,0,0
303,5006,2106.02,1031.52,1303.72,329.51,0,0,3
304,5007,2053.14,1014.49,797.1,241.55,1,0,0
305,5008,2195.45,1070.95,950.47,455.15,0,0,0
306,5010,1592.48,909.99,781.4,682.49,2,2,6
307,5011,1660.38,1031.45,817.61,666.67,3,1,1
308,5012,2454.36,1166.33,872.21,578.09,0,0,2
309,5013,1633.59,1099.24,732.82,519.08,5,1,1
310,5014,1721.52,1253.16,531.65,405.06,0,0,0
311,5016,1719.65,1228.32,606.94,187.86,0,0,0
312,5017,1802.33,1081.4,965.12,604.65,2,0,0
313,5018,1749.41,1099.29,827.42,614.66,0,0,0
314,5020,1765.52,1075.86,855.17,468.97,0,0,0
315,5021,1829.55,1147.73,613.64,454.55,0,0,0
316,5022,1865.28,906.74,984.46,544.04,0,0,0
317,5023,1622.75,1192.79,651.87,679.61,0,0,0
318,5024,1533.33,866.67,680.0,613.33,2,1,5
319,5025,1867.39,1041.95,649.53,676.59,4,0,0
320,5026,1688.47,1022.59,820.45,606.42,0,1,7
321,5027,1415.82,1109.69,688.78,471.94,0,0,0
322,5028,1421.51,927.07,605.69,593.33,0,1,4
323,5029,1921.12,1208.65,674.3,470.74,1,0,1
324,5030,1870.13,961.04,844.16,532.47,2,0,0
325,5031,2297.51,989.1,708.72,654.21,0,0,0
326,5032,2132.45,1046.36,847.68,569.54,0,1,0
327,5033,1553.64,1307.03,579.53,456.23,0,0,1
328,5034,1811.22,1262.76,841.84,484.69,1,0,2
329,5035,1957.67,1190.48,859.79,714.29,0,0,1
330,5036,2104.58,1032.68,875.82,287.58,0,0,0
331,5037,1916.97,976.8,769.23,525.03,0,0,0
332,5038,1994.95,1035.35,946.97,530.3,1,0,0
333,5039,1812.42,937.9,811.15,418.25,1,1,5
334,5040,2079.08,1198.98,625.0,548.47,0,0,2
335,5041,1829.27,1273.71,718.16,420.05,0,0,0
336,5042,2264.38,1138.31,758.87,330.48,0,0,0
337,5043,1894.33,1353.09,644.33,708.76,0,0,0
338,5044,2687.34,1175.71,607.24,413.44,0,0,0
339,5045,1983.17,973.56,829.33,420.67,1,9,4
340,5046,1791.83,1278.0,830.04,592.89,0,0,0
341,5047,2018.45,1222.61,657.44,530.57,0,0,0
342,5048,1594.2,1268.12,567.63,555.56,0,0,0
343,5049,1829.44,1155.43,660.25,687.76,0,2,1
